,LIBELLE_PRODUIT_NIELSEN,LIBELLE_PRODUIT_OPTIMISE,MARQUE,INGREDIENTS_PRINCIPAUX,GRAMMAGE,BIO_NON_BIO,CODE_EAN,VOL_CAM_AN-1,VOL_DERNIER_CAM,EVOL,EVOL_PERC,GRAMMAGE_FILLED
667,SAUCES POUR FECULENTS POT AUT FAB AUT MQ BIO FI PESTO RGE 1CT 90G * BIO,LES METS DE PROVENCE PESTO ROSSO BIO 90G,LES METS DE PROVENCE,"POIVRONS, TOMATES SECHEES, PARMESAN",90.0,BIO,3337730904078,187.1,184.0,-3.1000000000000227,-0.01656867985034753,90.0
668,SAUCES POUR FECULENTS POT AUT FAB AUT MQ BIO PF GENOVESE BIO 1CT 130G * BIO,SAN CASSIANO PESTO ALLA GENOVESE 130G,SAN CASSIANO,"BASILIC, TOFU",130.0,BIO,8015312774107,0.0,182.9,182.9,,130.0
669,POUR FECULENTS POT AUT FAB AUT MQ LEGUMES PF CHAMPIGNON 1CT 190G * NON BIO,LE CONSERVE DELLA NONNA SUGO AI FUNGHI 190G,LE CONSERVE DELLA NONNA ,"TOMATES, CHAMPIGNONS",190.0,NON BIO,8005360001065,11.9,178.2,166.29999999999995,13.974789915966387,190.0
670,SAUCES POUR FECULENTS POT AUT FAB AUT MQ PESTO FI PESTO VERD 1CT 90G * NON BIO,LE SAUCIER PROVENCAL PESTO 90G,LE SAUCIER PROVENCAL,BASILIC,90.0,NON BIO,3424150010165,159.5,174.79999999999995,15.299999999999983,0.09592476489028202,90.0
671,POUR FECULENTS POT AUT FAB LOUIS MARTIN LEGUMES MF BASILIC 1CT 370G * NON BIO,LOUIS MARTIN TOUTE GAMME ?,LOUIS MARTIN,?,190.0,NON BIO,3142952737911,289.69999999999993,171.2,-118.49999999999994,-0.40904383845357256,190.0
672,SAUCES POUR FECULENTS POT AUT FAB AUT MQ LEGUMES PF ARRABIATA 1CT 190G * NON BIO,SHNEIDRS ARRABBIATA 190G,SHNEIDERS,"TOMATES, TOMATES SECHEES, PIMENT",190.0,NON BIO,0838948001687,191.50000000000003,169.39999999999995,-22.10000000000005,-0.11540469973890365,190.0
673,FECULENTS POT AUT FAB AUT MQ LEGUMES PF ARTICHAUTS RICOTTA 1CT 190G * NON BIO,MARIUS BERNARD PASTA SAUCE ARTICHAUTS RICOTTA 190G,MARIUS BERNARD,"ARTICHAUTS, RICOTTA",190.0,NON BIO,3183811010233,228.7,166.60000000000005,-62.09999999999997,-0.2715347616965456,190.0
674,FECULENTS POT SACLA LEGUMES PF TOMATES CERISES & BASILIC 1CT 290G %50 NON BIO,SACLA TOMATES CERISES BASILIC 290G,SACLA,"TOMATES CERISES, BASILIC",290.0,NON BIO,8001060024519,3876.5000000000014,166.4,-3710.1,-0.9570746807687348,290.0
675,SAUCES POUR FECULENTS POT AUT FAB AUT MQ PESTO PF PESTO RGE 1CT 190G * NON BIO,SARF PESTO ROSSO 190G,SARF,"TOMATES SECHEES, MELANGE DE FROMAGE",190.0,NON BIO,8000219000299,24.0,165.3,141.3,5.8875,190.0
676,SAUCES POUR FECULENTS POT AUT FAB AUT MQ LEGUMES PF ARRABIATA 1CT 295G * NON BIO,CONDIMIENTI SUGO ALL'ARRABBIATA 295G,CONDIMIENTI,"TOMATES, PIMENT",295.0,NON BIO,8011780042304,155.60000000000005,164.6,8.999999999999973,0.057840616966580785,295.0
677,POUR FECULENTS POT AUT FAB AUT MQ LEGUMES PF BRUSCHETTA 1CT 130G * NON BIO,MONTALBANO BRUSCHETTA AI POMODORINO 130G,MONTABALNO,TOMATES,130.0,NON BIO,8005100009269,654.0999999999998,162.79999999999995,-491.3,-0.7511083932120471,130.0
678,SAUCES POUR FECULENTS POT AUT FAB POLLI LEGUMES PF OLIVE 1CT 180G * NON BIO,POLLI TOMATES OLIVES 180G,POLLI,"TOMAES, OLIVES, BASILIC",180.0,NON BIO,8001310163050,234.7,160.4,-74.30000000000003,-0.3165743502343417,180.0
679,SAUCES POUR FECULENTS POT AUT FAB AUT MQ LEGUMES PF SICILIEN 1CT 190G * NON BIO,LE CONSERVE DELLA NONNA SUGO ALLA PUTTANESCA 190G,LE CONSERVE DELLA NONNA,"TOMATES, OLIVEs",190.0,NON BIO,8005360001096,134.8,159.1,24.299999999999986,0.18026706231453996,190.0
680,POT AUT FAB AUT MQ BIO PF BOLOGNAISE & HUILE D'OLIVE EXT 1CT 300G * BIO,TREOITALIA BOLOGNESE 300G,TREOITALIA,"TOMATES, BŒUF, CAROTTES",300.0,BIO,3760019716541,232.8,158.4,-74.39999999999998,-0.3195876288659793,300.0
681,POT AUT FAB AUT MQ AUTRE GAMME PF PIQUANTE CALABRESE 1CT 300G * NON BIO,DAMICO SUGO ALLA CALABRESE 300G,DAMICO,TOMATES,300.0,NON BIO,8005695020311,149.2,154.8,5.600000000000024,0.03753351206434332,300.0
682,POUR FECULENTS POT AUT FAB AUT MQ PESTO PF PESTO AIL OURS 1CT 180G * NON BIO,LES PETITS FRICOTS PESTO A L'AIL DES OURS 180G,LES PETITS FRICOTS,"AIL DES OURS, TOMATES SECHEES",180.0,NON BIO,3760072490235,139.60000000000002,151.7,12.099999999999964,0.08667621776504272,180.0
683,POUR FECULENTS POT AUT FAB AUT MQ LEGUMES PF OLIV CAPRE 1CT 295G * NON BIO,RICOSSA SUGO ALLE OLIVE E CAPPERI 295G,RISCOSSA,"TOMATES, OLIVES VERTES, OLIVES NOIRES",295.0,NON BIO,8011780042342,142.3,150.60000000000005,8.300000000000011,0.05832747716092769,295.0
684,FECULENTS POT AUT FAB AUT MQ BOLO CLASSIQUE MF BOLOGNAISE 1CT 420G * NON BIO,?,AUT MQ,BOLOGNAISE,,NON BIO,3263450119396,71.4,149.50000000000006,78.10000000000005,1.0938375350140062,301.8686868686869
685,SAUCES POUR FECULENTS POT AUT FAB AUT MQ LEGUMES FI PISTOU 1CT 90G * NON BIO,ERIC BUR PISTOU 90G,ERIC BUR,"BASILIC, HUILE DE COLZA",90.0,NON BIO,3144550005126,154.7,147.70000000000005,-6.9999999999999725,-0.04524886877828036,90.0
686,SAUCES POUR FECULENTS POT AUT FAB AUT MQ LEGUMES PF RICOTTA 1CT 180G * NON BIO,MONTI SUGO ALLA RICOTTA 180G,MONTI,"TOMATES, RICOTTA",180.0,NON BIO,8003979003777,329.4000000000001,145.6,-183.80000000000004,-0.5579842137219188,180.0
687,POUR FECULENTS POT AUT FAB AUT MQ LEGUMES PF PUTTANESCA 1CT 280G * NON BIO,FATTORIE UMBRE SUGO ALLA PUTTANESCA 280G,FATTORIE UMBRE,"TOMATES, POIVRON",280.0,NON BIO,8013945930037,353.4,142.8,-210.6,-0.5959252971137521,280.0
688,SAUCES POUR FECULENTS POT AUT FAB AUT MQ BIO PF ARRABIATA 1CT 180G * BIO,SAN CASSIANO ALL'ARRABBIATA 180G,SAN CASSIANO,"TOMATES 100% ITALIENNE, PIMENT",180.0,BIO,8015312776118,0.0,142.3,142.3,,180.0
689,POT AUT FAB LUCIEN GEORGELIN BOLO CLASSIQUE PF BOLOGNAISE 1CT 250G * NON BIO,LUCIEN GEORGELIN SAUCE BOLOGNAISE 100% VIANDE FRANCAISE 250G,LUCIEN GEORGELIN,"TOMATES, BŒUF, PORC",250.0,NON BIO,3330720536068,2026.3,141.79999999999995,-1884.5,-0.9300202339239008,250.0
690,SAUCES POUR FECULENTS POT BARILLA AUT VIANDE MF AMATRICIAN 1CT 400G * NON BIO,BARILLA AMATRICIANA 400G,BARILLA,"TOMATES, PANCETTA FUMEE",400.0,NON BIO,8076809525220,123.59999999999998,141.4,17.800000000000026,0.144012944983819,400.0
691,FECULENTS POT AUT FAB AUT MQ BOLO CLASSIQUE PF BOLOGNAISE 1CT 295G * NON BIO,RISCOSSA SUGO ALLA BOLOGNESE 295G,RISCOSSA,"TOMATE, VEAU, CAROTTES, OIGNONS",295.0,NON BIO,8011780042359,144.4,139.7,-4.700000000000017,-0.03254847645429375,295.0
692,AUT SCE POT AUT FAB AUT MQ SCE CLAS PF PESTO ROSSO PIMENTE 1CT 180G * NON BIO,MARIUS BERNARD PASTA SAUCE PESTO ROSSO PIMENTE 180G,MARIUS BERNARD,"TOMATES, BASILIC, PARMIGIANO REGGIANO",180.0,NON BIO,3183811010219,191.0,139.29999999999995,-51.700000000000045,-0.27068062827225153,180.0
693,SAUCES POUR FECULENTS POT AUT FAB AUT MQ LEGUMES MF ARRABIATA 1CT 360G * NON BIO,SUGO MAMMA ALL'ARRABBIATA 360G,SUGO MAMMA,ARRABIATA,360.0,NON BIO,3700368540312,490.3,136.5,-353.7999999999999,-0.7215990210075464,360.0
694,SAUCES POUR FECULENTS POT BARILLA LEGUMES MF PUTTANESCA 1CT 400G * NON BIO,BARILLA PUTTANESCA CON OLIVE E CAPPERI 400G,BARILLA,"TOMATES, OLIVES VERTES, OLIVES NOIRES",400.0,NON BIO,8076809541121,59.99999999999999,135.29999999999998,75.29999999999998,1.255,400.0
695,POT AUT FAB AUT MQ SCE CLAS PF VIANDE DE BOEUF DE RACE PODOLI 1CT 190G * NON BIO,?,AUT MQ,VIANDE DE BOEUF DE RACE PODOLI,190.0,NON BIO,8032551445520,271.90000000000003,130.4,-141.50000000000003,-0.5204119161456419,190.0
696,POUR FECULENTS POT AUT FAB AUT MQ LEGUMES PF PROVENCALE 1CT 170G * NON BIO,?,AUT MQ,PROVENCALE,170.0,NON BIO,3700140103902,150.7,130.20000000000002,-20.499999999999968,-0.13603185136031834,170.0
697,POUR FECULENTS POT AUT FAB LOUIS MARTIN LEGUMES MF PROVENCALE 1CT 370G * NON BIO,LOUIS MARTIN SAUCE PROVENCALE 370G,LOUIS MARTIN,"TOMATES, OIGNONS",370.0,NON BIO,3142952737812,164.20000000000005,129.7,-34.500000000000036,-0.2101096224116932,370.0
698,POT AUT FAB AUT MQ SCE CLAS MF MADRAS SAUCE CURRY EPICEE AUX  1CT 500G * NON BIO,RAJAH MADRAS SAUCE CURRY EPICEE AUX TOMATES 500G,RAJAH,"TOMATES, COLZA, OIGNONS SECHES",500.0,NON BIO,5015821155025,497.0,129.5,-367.5,-0.7394366197183099,500.0
699,SAUCES POUR FECULENTS POT VICTORIA LEGUMES MF NAPOLITAIN 2CT 400G * NON BIO,?,VICTORIA,NAPOLITAIN,,NON BIO,8000483151666,721.5999999999998,128.79999999999998,-592.8,-0.8215077605321508,301.8686868686869
700,SAUCES POUR FECULENTS POT AUT FAB AUT MQ PESTO PF PESTO RGE 1CT 180G * NON BIO,FRANCOIS ROMEO PESTO ROUGE A L'HUILE D'OLIVE VIERGE EXTRA 180G,FRANCOIS ROMEO,"HUILE D'OLIVE, TOMATE SECHEES, ARTICHAUTS",180.0,NON BIO,3446000004018,103.4,128.4,25.0,0.241779497098646,180.0
701,SAUCES POUR FECULENTS POT BARILLA PESTO PF PESTO CALABRESE 1CT 190G * NON BIO,BARILLA PESTI ALLA CALABRESE 190G,BARILLA,"POIVRON, PIMENT",190.0,NON BIO,8076809517751,58.3,124.9,66.6,1.1423670668953687,190.0
702,POUR FECULENTS POT AUT FAB AUT MQ AUTRE GAMME PF TRUFFE D'ETE 1CT 190G * NON BIO,ARTISAN DE LA TRUFFE PARIS SAUCE TOMATE A LA TRUFFE D'ÉTÉ 190G,ARTISAN DE LA TRUFFE PARIS,TOMATES,190.0,NON BIO,3392070010407,0.0,124.2,124.2,,190.0
703,SAUCES POUR FECULENTS POT AUT FAB AUT MQ BIO PF ARRABIATA 1CT 180G * BIO,ESSENZIA SAUCE ARRABBIATA BIO 180G,ESSENZIA,"TOMATES, PIMENT",180.0,BIO,3760014295164,0.0,122.9,122.9,,180.0
704,SAUCES POUR FECULENTS POT AUT FAB AUT MQ LEGUMES PF AUBERGINE 1CT 280G * NON BIO,FATTORIE UMBRE SUGO ALLE MELANZANE 280G,FATTORIE UMBRE,"TOMATES, AUBERGINE, BASILIC",280.0,NON BIO,8013945930075,299.7999999999999,122.3,-177.49999999999991,-0.5920613742494996,280.0
705,SAUCES POUR FECULENTS POT BARILLA LEGUMES MF OLIVE 1CT 400G * NON BIO,BARILLA OLIVE CON OLIO EXTRAVEGINE DI OLIVIA 400G,BARILLA,"TOMATES, OLIVES",400.0,NON BIO,8076809513449,108.80000000000004,117.6,8.799999999999983,0.0808823529411763,400.0
706,SAUCES POUR FECULENTS POT SACLA LEGUMES PF TOM OLIVE 1CT 240G %25 NON BIO,SACLA OLIVES TOMATES 240G,SACLA,"OLIVES NOIRES, OLIVES VERTES, TOMATES",240.0,NON BIO,8001060024557,1213.9,116.5,-1097.4,-0.9040283384133784,240.0
707,SAUCES POUR FECULENTS POT AUT FAB AUT MQ CREME PF CARBONARA 1CT 190G * NON BIO,NATURAMICA SUGO ALLA CARBONARA 190G,NATURAMICA,"PORC, HUILE D'OLIVE EV, ŒUF",190.0,NON BIO,8032551445544,232.1,114.7,-117.40000000000003,-0.5058164584230936,190.0
708,POUR FECULENTS POT AUT FAB AUT MQ AUTRE GAMME PF CLOVISSE 1CT 190G * NON BIO,LE CONSERVE DELLA NONNA SUGO ALLE VONGOLE 190G,LE CONSERVE DELLA NONNA,"TOMATES, PALOURDES",190.0,NON BIO,8005360001102,91.9,112.8,20.900000000000006,0.22742110990206754,190.0
709,SAUCES POUR FECULENTS POT AUT FAB AUT MQ CREME PF FROMAGE 1CT 190G * NON BIO,NATURAMICA SUGO AI FORMAGGIO ITALIANI 190G,NATURAMICA,"LAIT, CREME DE LAIT, PECORINO ROMANO AOP",190.0,NON BIO,8032551445537,194.9,112.0,-82.89999999999998,-0.4253463314520266,190.0
710,SAUCES POUR FECULENTS POT AUT FAB AUT MQ SCE POISSON PF THON 1CT 190G * NON BIO,LE CONSERVE DELLA NONNA SUGO AL TONNO 190G,LE CONSERVE DELLA NONNA,"TOMATES, THON",190.0,NON BIO,8005360001164,107.4,110.4,2.9999999999999862,0.02793296089385461,190.0
711,POUR FECULENTS POT BARILLA BOLO CLASSIQUE MF BOLOGNAISE 1CT 400G * NON BIO,BARILLA SUGO ALLA BOLOGNESE 400G,BARILLA,"TOMATES, VIANDE BOVINE",400.0,NON BIO,8076809513326,41.2,107.2,66.0,1.6019417475728157,400.0
712,AUT SCE POT AUT FAB AUT MQ SCE CLAS PF CHAMP TRUF 1CT 190G * NON BIO,NATURAMICA SUGO AL TARTUFO & FUNGHI 190G,NATURAMICA,"CREME DE LAIT,  CHAMPIOGNONS, PARMIGIANO REGIANNO AOP",190.0,NON BIO,8032551445551,336.6,106.0,-230.6,-0.6850861556743909,190.0
713,SAUCES POUR FECULENTS POT AUT FAB LOUIS MARTIN BIO PF PROVENCALE 1CT 190G * BIO,LOUIS MARTIN SAUCE PROVENCALE BIO 190G,LOUIS MARTIN,"TOMATE, OIGNONS, CAROTTES",190.0,BIO,3142952353111,89.3,105.89999999999998,16.59999999999998,0.1858902575587904,190.0
714,POUR FECULENTS POT AUT FAB AUT MQ LEGUMES PF PUTTANESCA 1CT 180G * NON BIO,MONTI SUGO ALLA PUTTANESCA 180G,MONTI, ,180.0,NON BIO,8003979003708,254.0,103.1,-150.9,-0.5940944881889764,180.0
715,SAUCES POUR FECULENTS POT AUT FAB AUT MQ PESTO PF PESTO VERD 1CT 180G * NON BIO,YARDEN SAUCE PESTO A BASE D'HERBE FRAICHE 180G,YARDEN,"BASILIC, PIGNONS DE PIN",180.0,NON BIO,7290005938016,102.0,101.79999999999998,-0.20000000000000284,-0.0019607843137255184,180.0
716,POUR FECULENTS POT AUT FAB AUT MQ LEGUMES PF NAPOLITAIN 1CT 190G * NON BIO,ERIC BUR SAUCE TOMATE NAPOLITAINE 190G,ERIC BUR,TOMATES,190.0,NON BIO,3144550005201,90.5,101.7,11.199999999999989,0.12375690607734795,190.0
717,AUT SCE POT AUT FAB AUT MQ SCE CLAS PF ARMORICAINE 2CT 190G * NON BIO,?,AUT MQ,ARMORICAINE,190.0,NON BIO,3183811010561,307.4,96.5,-210.9,-0.6860767729342876,190.0
718,SAUCES POUR FECULENTS POT AUT FAB AUT MQ LEGUMES PF PISTOU 1CT 212G * NON BIO,METS DE PROVENCE PISTOU 212G,METS DE PROVENCE,BASILIC,212.0,NON BIO,3337730002552,106.59999999999998,96.09999999999998,-10.5,-0.09849906191369608,212.0
719,POUR FECULENTS POT AUT FAB AUT MQ LEGUMES PF CHAMPIGNON 1CT 280G * NON BIO,NONNA BRUNA SAUCE  TOMATE AUX CHAMPIGNONS 280G,NONNA BRUNA,"TOMATES, CHAMPIGNON",280.0,NON BIO,8031183005119,461.8,95.7,-366.1,-0.7927674317886532,280.0
720,SAUCES POUR FECULENTS POT AUT FAB AUT MQ LEGUMES PF ARRABIATA 1CT 190G * NON BIO,LE CONSERVE DELLA NONNA SUGO ALL'ARRABBIATA 190G,LE CONSERVE DELLA NONNA,"TOMATES, POIVRONS",190.0,NON BIO,8005360000839,5.5,94.4,88.9,16.163636363636364,190.0
721,POUR FECULENTS POT AUT FAB AUT MQ BOLO CLASSIQUE PF BOLOGNESE 1CT 280G * NON BIO,PONTI BOLOGNESE 280G,PONTI,"TOMATES, PORC, CAROTTES",280.0,NON BIO,8001010086741,142.7,93.09999999999998,-49.60000000000001,-0.34758234057463216,280.0
722,AUT SCE POT AUT FAB AUT MQ SCE CLAS PF CEPE 1CT 180G * NON BIO,?,AUT MQ,CEPE,,NON BIO,8059070741773,0.0,92.6,92.6,,301.8686868686869
723,SAUCES POUR FECULENTS POT AUT FAB AUT MQ LEGUMES PF PISTOU 1CT 180G * NON BIO,BARRAL PISTOU SAUCE AU BASILIC 180G,BARRAL,"HUILE D'OLIVE, BASILIC, AIL",180.0,NON BIO,3101150040230,53.8,92.5,38.70000000000001,0.7193308550185875,180.0
724,SAUCES POUR FECULENTS POT AUT FAB AUT MQ LEGUMES PF OLIVE 1CT 190G * NON BIO,LE SAUCIER PROVENCAL PAST'OLIVE 190G,LE SAUCIER PROVENCAL,"OLIVES NOIRES, OLIVES VERTES, HUILE D'OLIVE",190.0,NON BIO,3424150010660,114.5,89.1,-25.40000000000001,-0.22183406113537124,190.0
725,SAUCES POUR FECULENTS POT HEINZ LEGUMES MF ARRABIATA 1CT 490G * NON BIO,HEINZ ARRABBIATA 490G,HEINZ,"TOMATES, POIVRON ROUGE",490.0,NON BIO,8715700423692,40.20000000000001,85.3,45.09999999999999,1.1218905472636809,490.0
726,POUR FECULENTS POT AUT FAB AUT MQ LEGUMES PF CHAMPIGNON 1CT 190G * NON BIO,LA TRATTORIA SAUCE TOMATE CHAMPIGNONS 190G,LA TRATTORIA,"TOMATES, CHAMPIGNONS",190.0,NON BIO,3572170385005,277.40000000000003,82.49999999999999,-194.90000000000003,-0.7025955299206922,190.0
727,SAUCES POUR FECULENTS POT AUT FAB AUT MQ LEGUMES PF PISTOU 1CT 100G * NON BIO,UN CHEF EN PROVENCE PISTOU 100G,UN CHEF EN PROVENCE,"BASILIC, AIL",100.0,NON BIO,3271514190021,195.8,80.6,-115.2,-0.5883554647599591,100.0
728,POUR FECULENTS POT AUT FAB LOUIS MARTIN LEGUMES PF TOM OLIVE 1CT 190G * NON BIO,LOUIS MARTIN COMPOTEE DE TOMATE AUX OLIVES 190G,LOUIS MARTIN,"OLIVES VERTES, OLIVES NOIRES, TOMATES",190.0,NON BIO,3142952382012,36.3,80.29999999999998,43.99999999999998,1.2121212121212117,190.0
729,SAUCES POUR FECULENTS POT AUT FAB AUT MQ LEGUMES PF TRUFFE 1CT 180G * NON BIO,MONTI SUGO AL TARTUFO 180G,MONTI,"TOMATES, TRUFFE D'ÉTÉ ",180.0,NON BIO,8003979003852,264.79999999999995,79.5,-185.29999999999995,-0.6997734138972809,180.0
730,FECULENTS POT AUT FAB AUT MQ BOLO CLASSIQUE MF BOLOGNAISE 1CT 370G * NON BIO,LOUIS MARTIN - TOUTE GAMME ? ,LOUIS MARTIN,BOLOGNAISE,370.0,NON BIO,3142952737218,50.0,78.80000000000003,28.800000000000008,0.5760000000000002,370.0
731,SAUCES POUR FECULENTS POT AUT FAB AUT MQ LEGUMES PF BASILIC 1CT 190G * NON BIO,?,AUT MQ,BASILIC,,NON BIO,3424150010097,80.10000000000002,77.2,-2.9000000000000057,-0.036204744069912684,301.8686868686869
732,FECULENTS POT PANZANI SA PANZANI A CUISINER MF PLT BASQUAISE 1CT 425G * NON BIO,PANZANI POULET BASQUAISE 425G,PANZANI,?,425.0,NON BIO,3038359004193,2579.5,72.9,-2506.6,-0.971738709052142,425.0
733,SAUCES POUR FECULENTS POT BARILLA LEGUMES MF NATURE 1CT 400G * NON BIO,BARILLA POMODORO 400G,BARILLA,"TOMATES, OIGNONS",400.0,NON BIO,8076809513395,93.20000000000002,72.40000000000002,-20.8,-0.223175965665236,400.0
734,POUR FECULENTS POT AUT FAB AUT MQ LEGUMES MF NAPOLITAIN 1CT 420G * NON BIO,FLORENTI SAUCE NAPOLITAINE 240G,FLORENTI,"TOMATES, OIGNONS, CAROTTES, POIVRONS, CELERI",420.0,NON BIO,3263450130650,78.69999999999997,71.80000000000003,-6.899999999999977,-0.08767471410419286,420.0
735,SAUCES POUR FECULENTS POT AUT FAB AUT MQ LEGUMES PF ARRABIATA 1CT 190G * NON BIO,LA TRATTORIA SAUCE ARRABBIATA 190G,LA TRATTORIA,"TOMATES, PIMENT DOUX",190.0,NON BIO,3572170385012,278.7,71.5,-207.2,-0.7434517402224614,190.0
736,ZAPETTI BUITONI LEGUMES MF POULET ROTI EN MARMITE AUX HER 1CT 380G * NON BIO,ZAPETTI POULET ROTI 380G,ZAPETTI BUITONI,"TOMATES, POULET ROTI, CAROTTES",380.0,NON BIO,3021690026214,6055.7,68.7,-5987.0,-0.9886553164786896,380.0
737,POUR FECULENTS POT AUT FAB DE CECCO LEGUMES MF NAPOLITAIN 1CT 400G * NON BIO,DE CECCO SUGO ALLA NAPOLETANA 400G,DE CECCO,"TOMATES, BASILIC",400.0,NON BIO,8001250219169,78.4,68.39999999999999,-10.000000000000012,-0.12755102040816346,400.0
738,SAUCES POUR FECULENTS POT SACLA LEGUMES PF POTI PARME 1CT 190G * NON BIO,SACLA POTIRON PARMESAN 190G,SACLA,"POTIRON, PARMIGIANO REGGIANO",190.0,NON BIO,8001060014312,137.5,68.3,-69.2,-0.5032727272727273,190.0
739,SAUCES POUR FECULENTS POT AUT FAB POLLI LEGUMES PF ARTICHAUT 1CT 190G * NON BIO,POLII SAUCE AUX ARTICHAUTS 190G,POLLI,"ARTICHAUTS, TOMATES",190.0,NON BIO,8001310271007,96.6,66.2,-30.39999999999999,-0.3146997929606625,190.0
740,SAUCES POUR FECULENTS POT AUT FAB AUT MQ LEGUMES MF SPAGHETTI 1CT 370G * NON BIO,LOUIS MARTIN TOUTES GAMMES 370G,LOUIS MARTIN,SPAGHETTI,370.0,NON BIO,3142952737010,51.9,65.6,13.699999999999996,0.26396917148362226,370.0
741,SAUCES POUR FECULENTS POT AUT FAB LOUIS MARTIN BIO PF BASILIC 1CT 190G * BIO,LOUIS MARTIN SAUCE AU BASILIC 190G,LOUIS MARTIN,"TOMATES, BASILIC",190.0,BIO,3142952352114,77.60000000000002,64.89999999999999,-12.700000000000017,-0.1636597938144332,190.0
742,POUR FECULENTS POT AUT FAB AUT MQ AUT VIANDE PF AMATRICIAN 1CT 280G * NON BIO,SIGNORELLI SUGO ALL'AMATRICIANA 280G,SIGNORELLI,"TOMATES, LARD",280.0,NON BIO,8013945930150,371.00000000000006,64.5,-306.50000000000006,-0.8261455525606469,280.0
743,SAUCES POUR FECULENTS POT AUT FAB AUT MQ PESTO MF PESTO VERD 1CT 400G * NON BIO,?,AUT MQ,PESTO VERD,400.0,NON BIO,3337730004082,115.20000000000002,63.6,-51.600000000000016,-0.4479166666666667,400.0
744,POUR FECULENTS POT AUT FAB AUT MQ LEGUMES MF PROVENCALE 1CT 330G * NON BIO,P GUINTRAND SAUCE PROVENCALE 330G,P GUINTRAND,"TOMATES, OIGNON, HUILE D'OLIVE",330.0,NON BIO,3443543739001,30.5,62.8,32.300000000000004,1.0590163934426229,330.0
745,SAUCES POUR FECULENTS POT BARILLA SCE POISSON MF THON 1CT 400G * NON BIO,BARILLA TONNO 400G,BARILLA,"TOMATES, THON",400.0,NON BIO,8076809513418,74.8,60.0,-14.799999999999995,-0.19786096256684488,400.0
746,POUR FECULENTS POT AUT FAB AUT MQ LEGUMES PF CHAMPIGNON 1CT 280G * NON BIO,FATTORIE UMBRE SUGO AI FUNGI 280G,FATTORIE UMBRE,"TOMATES, CHAMPIGNONS",280.0,NON BIO,8013945930112,31.6,58.60000000000001,27.00000000000001,0.8544303797468359,280.0
747,POUR FECULENTS POT AUT FAB AUT MQ BIO PF LEGUMES A LA SICILIENNE 1CT 250G * BIO,VERY VEG SAUCE TOMATE AUX LEGUMES A LA SICILIENNE 250G,VERY VEG,"TOMATES CERISES, HUILE D'OLVE EV, CAROTTES",250.0,BIO,3700656403411,929.0,58.3,-870.7,-0.9372443487621098,250.0
748,POUR FECULENTS POT AUT FAB LOUIS MARTIN LEGUMES PF NAPOLITAIN 1CT 200G * NON BIO,LOUIS MARTIN SAUCE NAPOLITAINE 200G,LOUIS MARTIN,"TOMATES, OIGNONS",200.0,NON BIO,3142952721118,65.80000000000001,58.00000000000001,-7.800000000000003,-0.1185410334346505,200.0
749,SAUCES POUR FECULENTS POT AUT FAB AUT MQ LEGUMES PF ARRABIATA 1CT 290G * NON BIO,PERNICCI SAUCE TOMATE ARRABBIATA 290G,PERNICI ,"TOMATES, HUILE D'OLIVE EV, PIMENT",290.0,NON BIO,3760077534316,21.800000000000004,57.90000000000001,36.1,1.6559633027522933,290.0
750,SAUCES POUR FECULENTS POT AUT FAB AUT MQ LEGUMES PF BASILIC 1CT 190G * NON BIO,?,AUT MQ,BASILIC,,NON BIO,3572170385029,319.8,57.40000000000001,-262.4,-0.8205128205128204,301.8686868686869
751,POUR FECULENTS POT AUT FAB LOUIS MARTIN LEGUMES PF BASILIC 1CT 200G * NON BIO,LOUIS MARTIN TOUTES GAMMES 200G,LOUIS MARTIN,BASILIC,200.0,NON BIO,3142952721514,115.2,57.40000000000001,-57.8,-0.501736111111111,200.0
752,SAUCES POUR FECULENTS POT AUT FAB AUT MQ LEGUMES PF NATURE 1CT 180G * NON BIO,LA MAVA ROSA SUGO ANTICO 180G,LA MALVA ROSA,"TOMATES, BASILIC",180.0,NON BIO,8032505411366,470.8,55.9,-414.9,-0.8812659303313509,180.0
753,SAUCES POUR FECULENTS POT BARILLA PESTO PF PEST NOIX RICO 1CT 190G * NON BIO,BARILLA PESTO RICOTTA E NOCI 190G,BARILLA,"TOMATES, NOIX, BASILIC",190.0,NON BIO,8076809517881,55.7,55.6,-0.10000000000000142,-0.0017953321364452676,190.0
754,FECULENTS POT AUT FAB AUT MQ BOLO CLASSIQUE PF BOLOGNAISE 1CT 195G * NON BIO,CUCINA ANTICA RAGU ALLA BOLOGNESE 195G,CUCINA ANTICA,"TOMATES, BŒUF",195.0,NON BIO,8002960020847,69.2,55.0,-14.200000000000005,-0.2052023121387284,195.0
755,POUR FECULENTS POT AUT FAB AUT MQ LEGUMES PF SAUCE CARI 1CT 240G * NON BIO,KIKKOMAN TERIYAKI 240G,KIKKOMAN,?,240.0,NON BIO,3269710288604,156.5,50.7,-105.8,-0.676038338658147,240.0
756,POUR FECULENTS POT AUT FAB LOUIS MARTIN LEGUMES PF CHAMPIGNON 1CT 200G * NON BIO,LOUIS MARTIN TOUTES GAMMES 200G,LOUIS MARTIN,CHAMPIGNON,200.0,NON BIO,3142952721316,86.2,50.6,-35.6,-0.41299303944315546,200.0
